atleta_id,apelido,posicao_id,clube_id,entrou_em_campo,rodada_id,CA,DS,FC,FF,FD,FS,I,SG,A,G,DE,GS,V,PS,FT,PP,DP,CV,PC,GC,pontuacao
70360,Eduardo Sasha,5,280,True,13,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,10.6
70449,Gabriel,1,294,True,13,1.0,,,,,,,,1.0,,7.0,1.0,,,,,,,,,10.0
70666,Marllon,3,1371,True,13,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,7.0
70800,Jorge Sampaoli,6,262,True,13,,,,,,,,,,,,,1.0,,,,,,,,9.25
71162,Vina,4,284,True,13,,,,2.0,,,,,,,,,,,,,,,,,1.6
71631,Weverton,1,275,True,13,,,,,,,,,,,5.0,2.0,,,,,,,,,3.0
71684,Gustavo Gómez,3,275,True,13,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2
71844,Thiago Galhardo,5,356,True,13,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,2.4
72142,Danilo Avelar,3,327,True,13,,4.0,3.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,13.9
72294,Everson,1,282,True,13,,,,,,,,,,,3.0,2.0,,,,,,,,,1.0
72391,Fernando Diniz,6,266,True,13,,,,,,,,,,,,,,,,,,,,,2.18
72532,Maguinho,2,290,True,13,1.0,2.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,1.2
72605,Vitor Hugo,3,265,True,13,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
72762,Ceppelini,4,1371,True,13,,,,1.0,,,,,2.0,,,,,,,,,,,,10.8
72772,Luiz Adriano,5,285,True,13,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,3.2
72951,Mercado,3,285,True,13,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,6.3
73384,Samuel Xavier,2,266,True,13,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,2.8
73479,Jean Dias,5,285,True,13,,,,,,1.0,,,,,,,,,,,,,,,0.5
73781,Guilherme Marques,5,290,True,13,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,3.9
73850,Aloísio,5,327,True,13,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.3
78077,Madson,2,293,True,13,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,3.4
78117,Everaldo,5,265,True,13,,,,,,,,,,,,,,,,,,,,,0.0
78445,Renê,2,285,True,13,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,5.9
78580,Jonathan Cafu,5,1371,True,13,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,3.2
78850,Reinaldo,2,284,True,13,,,2.0,,1.0,3.0,,,,,,,,,,,,,,,2.1
78855,Thiago Santos,4,266,True,13,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.1
79113,Víctor Cuesta,3,263,True,13,,4.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,10.0
79268,Filipe Augusto,4,1371,True,13,,,,,,1.0,,,,,,,,,,,,,,,0.5
79631,Cano,5,266,True,13,,,,1.0,,,,,,,,,,,,,,,,,0.8
80076,Zé Roberto,5,294,True,13,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,2.4
80196,Yago Pikachu,4,356,True,13,,,,,1.0,,,,,,,,,,,1.0,,,,,-2.8
80287,Luciano,5,276,True,13,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,8.6
80583,Lucas Lima,4,277,True,13,,2.0,,,,,,,,,,,,,,,,,,,2.4
80692,Luan,3,275,True,13,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
81121,Lucas Mugni,4,265,True,13,,,,1.0,,,,,,,,,,,,,,,,,0.8
81150,Mayke,2,275,True,13,,1.0,,,,,,,,,,,,,,,,,,,1.2
81845,Alisson,4,276,True,13,,2.0,,1.0,,,,,,,,,,,,,,,,,3.2
81881,João Ricardo,1,356,True,13,,,,,,,,,,,2.0,2.0,,,,,,,,,0.0
81905,Henrique Dourado,5,283,True,13,,,1.0,,,,,,,,,,,,,,,,,,-0.3
81952,Willian Oliveira,4,290,True,13,,3.0,1.0,,,,,,,,,,,,,,,,,,3.3
82381,Juninho,4,327,True,13,,,,,,1.0,,,,,,,,,,,,,,,0.5
82453,Tadeu,1,290,True,13,,,,,,1.0,,,,,6.0,2.0,,,,,,,,,4.5
82628,Tinga,2,356,True,13,,,2.0,,,,,,,,,,,,,,,,,,-0.6
82747,Paulo Turra,6,277,True,13,,,,,,,,,,,,,,,,,,,,,1.03
82766,Wellington Rato,4,276,True,13,,,,3.0,,1.0,,,,,,,,,,,,,,,2.9
83257,Gabriel,5,262,True,13,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,9.7
83433,Patrick,4,282,True,13,,,,,,,,,,,,,,,,,,,,,0.0
83528,Léo Pereira,3,262,True,13,,,,,,,,1.0,,,,,,,,,,,,,5.0
83786,Neris,3,283,True,13,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,8.3
84042,Tiquinho Soares,5,263,True,13,,3.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,,12.3
84263,Jemerson,3,282,True,13,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
84339,Bruno Melo,3,290,True,13,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.2
84523,Romarinho,5,356,True,13,,,,,,,,,,,,,,,,,,,,,0.0
84674,Lucas Evangelista,4,280,True,13,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,4.0
84817,Robson,5,294,True,13,1.0,1.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,0.7
85004,Marcos Felipe,1,265,True,13,,,,,,,,,,,4.0,2.0,,,,,,,,,2.0
85425,João Paulo,1,277,True,13,,,,,,,,,,,3.0,3.0,,,,,,,,,0.0
85465,Alex Santana,4,293,True,13,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,3.6
85626,Léo,3,267,True,13,1.0,,2.0,,,,,,,,,,,,,,,,,,-1.6
86143,Wanderson,3,327,True,13,,,1.0,,,,,,,,,,,,,,,,,,-0.3
86391,Sander,2,290,True,13,,2.0,2.0,,2.0,5.0,,,,,,,,,,,,,,,6.7
86485,Keno,5,266,True,13,,3.0,,,,1.0,,,,,,,,,,,,,,,4.1
86686,Tchê Tchê,4,263,True,13,,,,,,,,,,,,,,,,,,,,,0.0
86777,Danilo Barbosa,4,263,True,13,,,,,,3.0,,,,,,,,,,,,,,,1.5
86799,Rodrigo Pinho,5,294,True,13,1.0,,4.0,,1.0,2.0,,,,,,,,,,,,,,,0.0
86841,Boschilia,4,294,True,13,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0
86859,José Welison,4,356,True,13,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.5
86864,Marlon,2,327,True,13,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2
87008,Léo Jardim,1,267,True,13,,,,,,,,,,,4.0,2.0,,,,,,,,,2.0
87098,Matheus Peixoto,5,290,True,13,,,1.0,,,,,,,,,,,,,,,,,,-0.3
87225,Pedro Henrique,3,293,True,13,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
87228,Guilherme Arana,2,282,True,13,,,,,,,,,,,,,,,,,,,,,0.0
87242,Carlos de Pena,4,285,True,13,,1.0,,,,,,,,,,,,,,,,,,,1.2
87342,Kannemann,3,284,True,13,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,0.8
87402,Messias,3,277,True,13,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,-0.9
87470,Thaciano,4,265,True,13,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.9
87552,Vitor Bueno,4,293,True,13,1.0,,2.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,11.7
87603,Mateus Pasinato,1,327,True,13,,,,,,,,,,,3.0,2.0,,,,,,,,,1.0
87742,Neto Moura,4,283,True,13,,,,,,,,,,,,,,,,,,,,,0.0
87853,Mauricio Lemos,3,282,True,13,,5.0,,1.0,,1.0,,,,,,,,,,,,,,,7.3
87863,Arrascaeta,4,262,True,13,,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,18.8
88393,Ayrton Lucas,2,262,True,13,,2.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,8.9
88423,Aderlan,2,280,True,13,,6.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,11.8
88597,Lucas Crispim,4,356,True,13,,,,,1.0,,,,,,,,,,,,,,,,1.2
88857,Marcelino Moreno,4,294,True,13,,4.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,12.5
88916,Luan Polli,1,294,False,13,1.0,,,,,,,,,,,,,,,,,,,,-1.0
89226,Iago Maidana,3,327,True,13,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,3.0
89256,Gerson,4,262,True,13,,3.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,4.5
89273,João Pedro,2,284,True,13,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,-0.4
89275,William,2,283,True,13,,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,9.3
89637,Thiago Maia,4,262,True,13,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,0.5
89695,Iury Castilho,5,1371,True,13,,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,3.9
89846,Cristaldo,4,284,True,13,,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,9.9
89883,Dodi,4,277,True,13,,,1.0,,,,,,,,,,,,,,,,,,-0.3
89898,Róger Guedes,5,264,True,13,,1.0,1.0,,,3.0,4.0,,,,,,,,,,,,,,2.0
90031,Mendoza,5,277,True,13,,,,,,1.0,,,,,,,,,,,,,,,0.5
90061,Bruno Pacheco,2,356,True,13,,4.0,,,,2.0,,,,,,,,,,,,,,,5.8
90285,Bruno Henrique,5,262,True,13,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,0.1
90309,David,5,276,True,13,,1.0,,,,,,,1.0,,,,,,,,,,,,6.2
90449,Rezende,4,265,True,13,,1.0,2.0,,,,,,,,,,,,,,,,,,0.6
90768,Fabrício Bruno,3,262,True,13,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,6.7
91203,Éder,3,327,True,13,,6.0,2.0,,,,1.0,,,,,,,,,,,,,,6.5
91254,Carballo,4,284,True,13,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
91260,Lucas Perri,1,263,True,13,,,,,,,,1.0,,,4.0,,,,,,,,,,9.0
91473,Erick Pulgar,4,262,True,13,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,-0.2
91573,Arboleda,3,276,True,13,,,,,,,1.0,1.0,,,,,,,,,,,,,4.9
91607,Rony,5,275,True,13,,,,,,1.0,,,,,,,,,,,,,,,0.5
91664,Adryelson,3,263,True,13,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,7.4
91689,Matheus Jussa,4,283,True,13,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.2
91706,Marlon,2,283,True,13,1.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,7.8
91866,Zé Ivaldo,3,293,True,13,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,-1.1
91908,Pavón,5,282,True,13,,,1.0,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,7.3
91971,Wesley Carvalho,6,293,True,13,,,,,,,,,,,,,,,,,,,,,5.24
92708,Deyverson,5,1371,True,13,,,1.0,,1.0,4.0,,,,1.0,,,,,,,,,,,10.9
92811,Bruno Rodrigues,5,283,True,13,1.0,,1.0,2.0,,6.0,1.0,,,,,,,,,,,,,,3.2
93108,Mateus Vital,4,283,True,13,,1.0,,,1.0,,,,,,,,,,,,,,,,2.4
93478,Wanderson,5,285,True,13,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,1.5
93550,Benítez,4,327,True,13,1.0,2.0,2.0,1.0,,4.0,1.0,,1.0,,,,,,,,,,,,8.5
93702,Gabriel Inocêncio,2,277,True,13,1.0,,3.0,,,,,,,,,,,,,,,,,,-1.9
93787,Andrey,4,294,True,13,1.0,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,2.3
93790,Marlon Freitas,4,263,True,13,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.9
93797,Marcinho,2,327,True,13,,,2.0,,,,,,,,,,,,,,,,,,-0.6
93882,Cleiton,1,280,True,13,,,,,,,,1.0,,,4.0,,,,,,,,,,9.0
93988,Breno Lopes,5,275,True,13,,1.0,,,2.0,3.0,1.0,,2.0,,,,,,,,,,,,15.0
94044,John Victor,1,285,True,13,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,8.5
94067,Matheus Fernandes,4,280,True,13,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,4.1
94154,Maycon,4,264,True,13,,2.0,,,1.0,,,,,,,,,,,,,,,,3.6
94514,Oliveira,3,283,True,13,,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,2.3
94583,Pedro,5,262,True,13,,,,,1.0,1.0,,,,,,,,,,,,,,,1.7
94845,Battaglia,4,282,True,13,,,2.0,,,4.0,,,,,,,,,,,,,,,1.4
94968,Juninho Capixaba,2,280,True,13,,2.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,9.6
95556,Raniele,4,1371,True,13,,4.0,,,1.0,4.0,,,,,,,,,,,,,,,8.0
95638,Marcelo Benevenuto,3,356,True,13,,,1.0,,,,,,,,,,,,,,,,,,-0.3
95662,Lucas Kal,4,327,True,13,,,3.0,,,,,,,,,,,,,,,,,,-0.9
96089,Machado,4,283,True,13,,,,,,,,,,,,,,,,,,,,,0.0
96340,Lima,4,266,True,13,,2.0,,,,4.0,,,,,,,,,,,,,,,4.4
96678,Bustos,2,285,True,13,1.0,4.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,9.2
97133,Dudu,2,356,True,13,,,2.0,,1.0,,,,,,,,,,,,,,,,0.6
97145,Villasanti,4,284,True,13,,3.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,10.2
97321,Alesson,5,290,True,13,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,-0.6
97653,Murilo,3,275,True,13,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,2.6
97900,Vitão,3,285,True,13,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,8.1
97969,Marcos Vinícius,2,294,True,13,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
98022,Erick,4,293,True,13,,3.0,3.0,4.0,,,,,,,,,,,,,,,,,5.9
98219,Alemão,5,285,True,13,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,2.3
98225,Pedro Raul,5,267,True,13,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,0.4
98484,Kanu,3,265,True,13,,,3.0,2.0,,,,,,,,,,,,,,,,,0.7
98605,Di Placido,2,263,True,13,,2.0,,,,,,1.0,,,,,,,,,,,,,7.4
98619,Kuscevic,3,294,True,13,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,8.9
98723,Carabajal,4,267,True,13,,1.0,,,,,,,,,,,,,,,,,,,1.2
98909,Cuello,5,293,True,13,,,,2.0,,,,,,,,,,,,,,,,,1.6
98976,Gabriel,4,276,True,13,1.0,5.0,3.0,,,,,,,,,,,,,,,,,,4.1
99119,Lucas Braga,5,277,True,13,,,,,,,,,,,,,,,,,,,,,0.0
99213,Puma Rodríguez,2,267,True,13,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,4.4
99214,Rodrigo Fernández,4,277,True,13,,,3.0,,,,,,,,,,,,,,,,,,-0.9
99267,Pochettino,4,356,True,13,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,5.5
99412,Morelli,4,290,True,13,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.4
99815,Arias,4,266,True,13,1.0,2.0,2.0,,,4.0,,,,,,,,,,,,1.0,,,-0.2
99889,Alan Franco,3,276,True,13,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,5.5
100084,Igor Gomes,4,282,True,14,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,2.5
100103,Pedrinho,5,327,True,14,,,,1.0,,1.0,,,,,,,,,,,,,,,1.3
100652,Yuri Alberto,5,264,True,14,,,3.0,,,3.0,,,1.0,,,,,,,,,,,,5.6
100848,Luan Cândido,2,280,True,14,,,,,1.0,,,1.0,,,,,,,,,,,,,6.2
100969,Ronald Lopes,4,1371,False,14,1.0,,,,,,,,,,,,,,,,,,,,-1.0
101002,Júnior Santos,5,263,True,14,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.7
101254,Alef Manga,5,294,True,14,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,13.1
101290,Ferreira,5,284,True,14,,,,,,,,,,,,,,,,,,,,,0.0
101314,Ademir,5,265,True,14,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.5
101594,Hugo Moura,4,293,True,14,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.3
101725,Matheusinho,4,290,True,14,1.0,,1.0,,,,,,,,,,,,,,,,,,-1.3
101728,Diego Costa,3,276,True,14,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,7.4
101960,Vitinho,5,280,True,14,1.0,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,1.8
101995,Brítez,3,356,True,14,1.0,4.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,9.8
102096,Anderson Oliveira,5,290,True,14,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,1.2
102130,Piquerez,2,275,True,14,,2.0,,2.0,,,,,,,,,,,,,,,,,4.0
102253,Lucas Halter,3,290,True,14,,,1.0,,,,,,,,,,,,,,,,1.0,,-1.3
102310,Matheus Felipe,3,293,True,14,,,,,,,,,,,,,,,,,,,,,0.0
102911,Zé Ricardo,4,290,True,14,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,3.2
103295,Eric Ramires,4,280,True,14,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,4.0
103347,Matheus Alexandre,2,1371,True,14,,,1.0,,,,,,,,,,,,,,,,,,-0.3
103388,Emmanuel Martínez,4,327,True,14,1.0,3.0,3.0,,1.0,6.0,,,,,,,,,,,,,,,5.9
103645,Marcos Paulo,5,276,True,14,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,-0.8
103684,Kaíque Rocha,3,293,True,14,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,2.9
103695,Jadsom Silva,4,280,True,14,,5.0,1.0,,,,,,,,,,,,,,,,,,5.7
103700,Bruno Méndez,3,264,True,14,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,6.8
103767,Gabriel Menino,4,275,True,14,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,0.7
104153,Ruan,4,264,True,14,,4.0,,,,1.0,,,,,,,,,,,,,,,5.3
104257,João Lucas,2,277,True,14,,5.0,2.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,13.9
104502,Christian,4,293,True,14,,,1.0,,,,,,,,,,,,,,,,,,-0.3
104580,Sandry,4,277,True,14,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,2.3
104754,Juan Vojvoda,6,356,True,14,,,,,,,,,,,,,1.0,,,,,,,,8.09
104783,Acevedo,4,265,True,14,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.3
105049,Luis Henrique,5,263,True,14,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0
105175,Khellven,2,293,True,14,,,,,,,,,,,,,,,,,,,,,0.0
105208,Bento,1,293,True,14,,,,,,,,,,,5.0,1.0,,,,,,,,,4.0
105373,Gabriel Xavier,3,265,True,14,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.7
105547,Rikelme,5,1371,True,14,,2.0,,,,,,,,,,,,,,,,,,,2.4
105568,Lucero,5,356,True,14,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.5
105811,Wesley,5,283,True,14,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
105909,Vinicius Mingotti,5,265,True,14,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,0.8
105911,Rômulo,4,285,True,14,,2.0,,1.0,,,,,,,,,,,,,,,,,3.2
106083,Breno,4,263,True,14,,1.0,1.0,,,,,,,,,,,,,,,,,,0.9
106199,Gabriel Pec,5,267,True,14,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,4.9
106202,Bruno Gomes,4,294,True,14,,,3.0,,1.0,2.0,,,,,,,,,,,,,,,1.3
106323,Caio Alexandre,4,356,True,14,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,6.4
106434,Eduardo Santos,3,280,True,14,,,,,,,,1.0,,,,,,,,,,,,,5.0
106704,Carlos Alberto,5,263,True,14,,,,,,,,,,1.0,,,,,,,,,,,8.0
106822,Rodrigo Nestor,4,276,True,14,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2
106829,Patryck,2,276,True,14,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,7.9
106831,Juan,5,276,True,14,,2.0,,,,4.0,,,,,,,,,,,,,,,4.4
106835,Luan Patrick,3,280,True,14,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,6.4
107052,Stênio,5,283,True,14,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.1
107110,Natan,3,280,True,14,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,6.1
107111,Richard Ríos,4,275,True,14,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,-0.9
107173,Michel Araújo,4,276,True,14,,4.0,2.0,,,4.0,,,,,,,,,,,,,,,6.2
107186,Vinicius Kauê,2,293,True,14,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.1
107416,Luan Dias,4,277,True,14,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,-1.0
107498,André,4,266,True,14,,3.0,2.0,,,4.0,,,,,,,,,,,,,,,5.0
107554,Natanael,2,294,True,14,,4.0,2.0,,,1.0,,,,,,,,,,,,,,,4.7
107809,Matheus Dias,4,285,True,14,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2
107950,Fausto Vera,4,264,True,14,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,4.2
108624,Arriagada,5,293,True,14,,,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.8
108715,João Magno,5,290,True,14,,,2.0,1.0,,,2.0,,,1.0,,,,,,,,,,,8.0
109461,Calebe,4,356,True,14,,,,2.0,,2.0,,,,,,,,,,,,,,,2.6
109497,Marcos Leonardo,5,277,True,14,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,22.5
109563,Joaquim,3,277,True,14,,2.0,,,,,,,,,,,,1.0,,,,,,,3.4
109573,Martinelli,4,266,True,14,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,10.6
109668,Hugo,2,263,True,14,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,3.7
110021,Jhoanner Chávez,2,265,True,14,,,,,,,,,,,,,,,,,,,1.0,,-1.0
110055,Matías Segovia,4,263,True,14,,2.0,,,,1.0,,,,,,,,,,,,,,,2.9
110506,Abel Ferreira,6,275,True,14,,,,,,,,,,,,,,,,,,,,,3.18
110605,Vinícius Balieiro,4,277,True,14,,,1.0,,,,,,,,,,,,,,,,,,-0.3
110668,Esquivel,2,293,True,14,,2.0,,,,,,,,,,,,,,,,,,,2.4
110715,Andrés Hurtado,2,280,True,14,,,,,,,,1.0,,,,,,,,,,,,,5.0
110727,Rubens,2,282,True,14,,6.0,2.0,,,1.0,,,,,,,,,,,,,,,7.1
110759,John Kennedy,5,266,True,14,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.1
110776,Orellano,4,267,True,14,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,5.4
110818,Renato Paiva,6,265,True,14,,,,,,,,,,,,,,,,,,,,,1.76
111333,Sorriso,5,280,True,14,,,,2.0,,,,,,,,,,,,,,,,,1.6
111408,Felipe Augusto,5,264,True,14,,,1.0,,,,,,,,,,,,,,,,,,-0.3
111578,António Oliveira,6,1371,True,14,,,,,,,,,,,,,,,,,,,,,3.07
111652,Rodrigo Varanda,5,327,True,14,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,2.6
111682,Adson,4,264,True,14,,,,,,,,,,,,,,,,,,,,,0.0
111690,Matheus Cunha,1,262,True,14,,,,,,,,,,,3.0,1.0,,,,,,,,,2.0
111760,Fabinho,4,275,True,14,,,,,,,,,,,,,,,,,,,,,0.0
111769,Marlon Gomes,4,267,True,14,,2.0,,,,2.0,,,,,,,,,,,,,,,3.4
111829,Kayky,5,265,True,14,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.9
111996,Julián Palacios,4,290,True,14,,1.0,,,,,,,,,,,,,,,,,,,1.2
112140,Bitello,4,284,True,14,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,4.5
112370,Emerson Ramon,5,1371,True,14,,,1.0,,,1.0,,,,,,,,,,,,,,,0.2
112616,Gabriel Grando,1,284,True,14,,,,,,,,,,,4.0,2.0,,,,,,,,,2.0
112709,Kaiki,2,283,True,14,1.0,2.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,5.7
112913,Capasso,3,267,True,14,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,-1.4
113157,Nathan Mendes,2,276,True,14,1.0,2.0,1.0,,,3.0,,1.0,,,,,,,,,,,,,7.6
113384,Diogo Batista,2,294,True,14,,,1.0,,,,,,1.0,,,,,,,,,,,,4.7
113558,Bruninho,4,280,True,14,,,,,1.0,,,,,,,,,,,,,,,,1.2
115100,Matheus França,4,262,True,14,,,1.0,,,,,,,,,,,,,,,,,,-0.3
115239,Wesley,2,262,True,14,,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,3.5
115246,Naves,3,275,True,14,,,,,,,,,,,,,,,,,,,,,0.0
115915,Lelê,5,266,True,14,,2.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,3.2
115959,Endrick,5,275,True,14,,,,,,,,,,,,,,,,,,,,,0.0
115986,Denilson,4,1371,True,14,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,2.9
116034,Victor Hugo,4,262,True,14,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,-0.3
116065,Cuiabano,2,284,True,14,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,0.4
116447,Hércules,4,356,True,14,,,1.0,,1.0,,,,,,,,,,,,,,,,0.9
116450,André,2,265,True,14,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,0.1
116461,Jamerson,2,294,True,14,,4.0,,,,2.0,,,,,,,,,,,,,,,5.8
117314,Thiago Borbas,5,280,True,14,,,,,,1.0,,,,,,,,,,,,,,,0.5
117711,Pedro Caixinha,6,280,True,14,,,,,,,,,,,,,,,,,,,,,6.56
118563,Rodriguinho,4,276,True,14,,2.0,1.0,,,,,,,,,,,,,,,,,,2.1
118701,Kevyson,2,277,True,14,,3.0,1.0,,,,,,,,,,,,,,,,1.0,,2.3
118752,Mateus Carvalho,4,267,True,14,1.0,,1.0,1.0,,4.0,,,,,,,,,,,,,,,1.5
118770,Patrick Verhon,4,265,True,14,,,,,,,,,,,,,,,,,,,,,0.0
118844,Kaio César,5,294,True,14,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,0.2
121184,Erick Marcus,5,267,True,14,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,2.8
121792,André,5,284,True,14,,,,,,,,,,,,,,,,,,,,,0.0
121821,Murillo,3,264,True,14,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,6.1
